Date,Open,High,Low,Close,Adj Close,Volume
2021-07-23,60.430000,60.775002,60.360001,60.722500,60.722500,170470
2021-07-26,60.660000,60.750000,60.447498,60.587502,60.587502,310235
2021-07-27,60.597500,60.779999,59.889999,59.889999,59.889999,431387
2021-07-28,60.154999,60.384998,60.005001,60.185001,60.185001,149514
2021-07-29,59.990002,60.224998,59.832500,60.064999,60.064999,216448
2021-07-30,59.580002,60.077499,59.465000,60.005001,60.005001,219358
2021-08-02,60.259998,60.490002,60.027500,60.259998,60.259998,304906
2021-08-03,60.049999,60.160000,59.712502,59.992500,59.992500,230745
2021-08-04,60.172501,60.294998,59.900002,60.102501,60.102501,260468
2021-08-05,60.082500,60.294998,60.000000,60.212502,60.212502,353355
2021-08-06,60.310001,60.695000,60.267502,60.677502,60.677502,165141
2021-08-09,60.500000,60.759998,60.452499,60.661251,60.661251,234015
2021-08-10,60.689999,60.935001,60.615002,60.817501,60.817501,244901
2021-08-11,60.855000,60.960079,60.730000,60.792500,60.792500,239840
2021-08-12,60.867500,61.042500,60.799999,61.029999,61.029999,231486
2021-08-13,61.322498,61.490002,61.122501,61.174999,61.174999,206711
2021-08-16,61.075001,61.150002,60.779999,61.012501,61.012501,375703
2021-08-17,61.392502,61.575001,61.247501,61.492500,61.492500,303197
2021-08-18,61.487499,61.587502,61.152500,61.310001,61.310001,331717
2021-08-19,60.494999,61.200001,60.412498,61.092499,61.092499,845658
2021-08-20,61.272499,61.867500,61.000000,61.810001,61.810001,265889
2021-08-23,61.992500,62.202499,61.742500,62.072498,62.072498,338923
2021-08-24,62.117500,62.290001,62.005001,62.083752,62.083752,320019
2021-08-25,62.137501,62.252499,62.022499,62.205002,62.205002,252098
2021-08-26,62.027500,62.244999,61.880001,61.992500,61.992500,292685
2021-08-27,62.105000,62.290001,61.877499,62.150002,62.150002,308941
2021-08-31,62.564999,62.787498,62.222500,62.535000,62.535000,393553
2021-09-01,62.697498,62.772499,62.285000,62.415001,62.415001,311829
2021-09-02,62.389999,62.599998,62.305000,62.401249,62.401249,248498
2021-09-03,62.634998,62.634998,62.014999,62.125000,62.125000,227573
2021-09-06,62.320000,62.544998,62.222500,62.497501,62.497501,290258
2021-09-07,62.372501,62.630001,62.189999,62.250000,62.250000,241744
2021-09-08,62.369999,62.455799,62.099998,62.189999,62.189999,353474
2021-09-09,62.025002,62.192501,61.867500,61.932499,61.932499,254649
2021-09-10,61.757500,61.974998,61.400002,61.522499,61.522499,189958
2021-09-13,61.634880,61.685001,61.160000,61.250801,61.250801,7646
2021-09-14,61.305000,61.490002,61.007500,61.195000,61.195000,185342
2021-09-15,61.187500,61.372501,60.950001,61.154999,61.154999,209347
2021-09-16,61.417500,61.605000,61.141701,61.197498,61.197498,267678
2021-09-17,61.505001,61.627499,61.099998,61.150002,61.150002,173988
2021-09-20,60.730000,60.930000,60.310001,60.387501,60.387501,461255
2021-09-21,60.717499,60.994999,60.367500,60.720001,60.720001,287231
2021-09-22,60.775002,61.099998,60.612499,61.072498,61.072498,423525
2021-09-23,61.287498,61.549999,60.917500,61.432499,61.432499,213429
2021-09-24,61.334999,61.794998,61.195000,61.549999,61.549999,227605
2021-09-27,62.017502,62.070000,61.355000,61.492500,61.492500,263083
2021-09-28,61.332500,61.794998,60.972500,61.035000,61.035000,302627
2021-09-29,61.317501,61.887501,61.262501,61.642502,61.642502,330154
2021-09-30,61.910000,62.090000,61.137501,61.137501,61.137501,322717
2021-10-01,60.272499,60.807499,59.950001,60.462502,60.462502,343610
2021-10-04,60.634998,60.812500,59.660000,59.707500,59.707500,622707
2021-10-05,59.950001,60.727501,59.799999,60.605000,60.605000,224503
2021-10-06,60.287498,60.447498,59.857498,60.224998,60.224998,184156
2021-10-07,61.165001,61.688862,60.950001,61.517502,61.517502,307029
2021-10-08,61.392502,61.639999,61.051048,61.205002,61.205002,134957
2021-10-11,60.740002,61.435001,60.704449,61.355000,61.355000,174409
2021-10-12,60.340000,60.957401,60.130001,60.770000,60.770000,308551
2021-10-13,60.497501,60.880001,60.195000,60.325001,60.325001,215211
2021-10-14,61.009998,61.369999,60.649101,61.352501,61.352501,285949
2021-10-15,61.622501,61.820000,61.362499,61.537498,61.537498,206454
2021-10-18,61.547501,61.997501,61.375000,61.919998,61.919998,336623
2021-10-19,61.910000,62.090000,61.730000,61.980000,61.980000,215661
2021-10-20,62.107498,62.389999,62.094379,62.232498,62.232498,218528
2021-10-21,62.125000,62.384998,62.032501,62.197498,62.197498,258149
2021-10-22,62.482498,62.740002,62.412498,62.457500,62.457500,221221
2021-10-25,62.665001,62.830002,62.500000,62.770000,62.770000,258597
2021-10-26,63.032501,63.255001,62.867500,63.157501,63.157501,350231
2021-10-27,63.052502,63.287498,63.000000,63.182499,63.182499,321449
2021-10-28,62.817501,63.137470,62.750000,63.020000,63.020000,467400
2021-10-29,62.970001,63.707500,62.832771,63.652500,63.652500,762642
2021-11-01,64.097504,64.445000,62.832802,63.912498,63.912498,449808
2021-11-02,64.042503,64.567497,64.025002,64.532501,64.532501,455133
2021-11-03,64.425003,64.574997,64.120003,64.237503,64.237503,264737
2021-11-04,64.764999,65.787498,64.730003,65.599998,65.599998,401895
2021-11-05,65.707497,66.508469,65.707497,66.187500,66.187500,489367
2021-11-08,66.002502,66.199997,65.674301,65.805000,65.805000,388233
2021-11-09,65.650002,65.952499,65.397499,65.597504,65.597504,359493
2021-11-10,65.557503,65.980003,65.389999,65.839996,65.839996,318820
2021-11-11,65.957497,66.184998,65.870003,66.042503,66.042503,284503
2021-11-12,65.945000,66.269997,65.717499,66.230003,66.230003,266680
2021-11-15,66.232498,66.500000,66.139999,66.202499,66.202499,266574
2021-11-16,66.037498,66.570000,65.894997,66.547501,66.547501,241887
2021-11-17,66.377502,66.477501,65.964996,66.105003,66.105003,301988
2021-11-18,66.019997,66.500000,65.800003,66.117500,66.117500,279987
2021-11-19,66.442497,66.714996,66.065002,66.349998,66.349998,237547
2021-11-22,66.605003,67.195000,66.449997,66.972504,66.972504,463049
2021-11-23,66.250000,66.724998,66.007500,66.269997,66.269997,357520
2021-11-24,66.537498,67.187500,66.230003,66.772499,66.772499,257719
2021-11-25,67.062500,67.239998,66.962502,67.062500,67.062500,245777
2021-11-26,65.997498,66.300003,65.337502,65.512497,65.512497,674999
2021-11-29,66.070000,66.500000,65.787498,66.254997,66.254997,431538
2021-11-30,65.702499,66.150002,65.230003,65.812500,65.812500,485063
2021-12-01,65.717499,66.342499,65.599998,66.257500,66.257500,370154
2021-12-02,64.894997,65.254997,64.297501,64.974998,64.974998,424792
2021-12-03,65.577499,66.309998,64.879997,65.167503,65.167503,330524
2021-12-06,65.495003,65.845001,64.940002,65.692497,65.692497,405894
2021-12-07,66.162498,67.415001,66.135002,67.322502,67.322502,505497
2021-12-08,67.352501,67.794998,67.144203,67.160004,67.160004,573846
2021-12-09,67.597504,67.629997,67.160004,67.550003,67.550003,162026
2021-12-10,67.157501,67.658577,67.061852,67.195000,67.195000,227102
2021-12-13,67.794998,67.900002,67.019997,67.147499,67.147499,370369
2021-12-14,67.349998,67.467499,66.202499,66.300003,66.300003,337788
2021-12-15,66.550003,66.755692,66.291397,66.327499,66.327499,309918
2021-12-16,67.625000,67.839996,66.595001,66.919998,66.919998,292691
2021-12-17,66.712502,66.712502,65.625000,66.330002,66.330002,208928
2021-12-20,65.427498,65.692497,64.949997,65.037498,65.037498,356680
2021-12-21,65.904999,66.072502,65.572502,65.879997,65.879997,312290
2021-12-22,66.330002,66.500000,65.910004,66.500000,66.500000,220440
2021-12-23,66.635002,66.955002,66.392502,66.892502,66.892502,266965
2021-12-24,66.667503,67.092499,66.565002,67.089996,67.089996,86694
2021-12-29,67.707497,67.932503,67.142502,67.324997,67.324997,281856
2021-12-30,67.445000,67.627502,67.285004,67.440002,67.440002,397719
2021-12-31,67.035004,67.262497,66.915001,67.092499,67.092499,77666
2022-01-04,67.567497,67.697502,66.930000,67.122498,67.122498,566213
2022-01-05,67.067497,67.177498,66.829498,66.875000,66.875000,416764
2022-01-06,65.989998,66.110001,65.492500,65.855003,65.855003,456984
2022-01-07,65.855003,66.660004,65.127502,65.357498,65.357498,464570
2022-01-10,65.415001,65.487503,64.012497,64.415001,64.415001,434946
2022-01-11,65.187500,65.467522,64.702499,65.209999,65.209999,403367
2022-01-12,65.665001,66.000000,65.192497,65.430000,65.430000,337567
2022-01-13,65.127502,65.730003,65.014999,65.239998,65.239998,289080
2022-01-14,64.437500,64.650002,63.855000,64.339996,64.339996,368770
2022-01-17,64.592499,64.962502,64.417503,64.822502,64.822502,246777
2022-01-18,64.470001,64.529999,63.963570,64.004997,64.004997,321346
2022-01-19,63.500000,64.154999,63.192501,63.517502,63.517502,503031
2022-01-20,63.362499,63.922501,63.127499,63.877499,63.877499,424327
2022-01-21,62.494999,63.000000,61.857498,62.705002,62.705002,577324
2022-01-24,61.849998,62.107552,60.099998,60.435001,60.435001,700902
2022-01-25,61.317501,61.814999,60.382950,60.782501,60.782501,777800
2022-01-26,61.337502,62.500000,61.310001,62.052502,62.052502,590868
2022-01-27,60.902500,62.825001,60.862499,62.367500,62.367500,358224
2022-01-28,61.662498,61.762501,60.500000,61.652500,61.652500,345501
2022-01-31,62.619999,63.202499,62.272499,63.080002,63.080002,496055
2022-02-01,63.457500,63.727501,63.052502,63.407501,63.407501,525152
2022-02-02,63.992500,64.224998,63.407501,63.682499,63.682499,371875
2022-02-03,63.682499,63.715000,62.869999,63.055000,63.055000,247195
2022-02-04,63.174999,63.392502,62.397499,62.715000,62.715000,251652
2022-02-07,63.105000,63.437500,62.795738,63.052502,63.052502,328714
2022-02-08,62.877499,63.117500,62.549999,63.117500,63.117500,277650
2022-02-09,63.452499,64.181953,63.407501,64.062500,64.062500,1361334
2022-02-10,64.214996,64.542503,63.412498,63.417500,63.417500,250091
2022-02-11,62.847500,63.395000,62.602501,62.642502,62.642502,228004
2022-02-14,62.005001,62.150002,61.220001,61.877499,61.877499,370532
2022-02-15,61.667500,62.747501,61.605350,62.627499,62.627499,260585
2022-02-16,62.502499,62.765800,61.977501,62.092499,62.092499,424510
2022-02-17,62.360001,62.462502,61.410000,61.632500,61.632500,161939
2022-02-18,61.369999,61.547501,60.742500,60.884998,60.884998,299820
2022-02-21,61.105000,61.302502,60.057499,60.110001,60.110001,342210
2022-02-22,59.715000,61.107498,59.602501,60.415001,60.415001,464633
2022-02-23,60.375000,60.727501,59.852501,59.997501,59.997501,316647
2022-02-24,58.272499,59.889999,58.017502,59.512501,59.512501,651830
2022-02-25,60.235001,61.792500,59.924999,61.792500,61.792500,557574
2022-02-28,61.282501,62.107498,61.002499,61.987499,61.987499,360834
2022-03-01,62.090000,62.492500,61.296249,61.514999,61.514999,291736
2022-03-02,61.455002,62.419998,61.322231,62.314999,62.314999,329980
2022-03-03,62.160000,62.782501,61.917500,62.134998,62.134998,247128
2022-03-04,62.012501,62.692501,61.540001,61.744999,61.744999,298946
2022-03-07,61.334999,62.380001,61.110001,61.702499,61.702499,368421
2022-03-08,60.369999,61.320000,60.195000,60.389999,60.389999,281450
2022-03-09,61.095001,61.712502,60.812500,61.584999,61.584999,256252
2022-03-10,61.517502,61.692501,60.895000,61.025002,61.025002,433970
2022-03-11,61.965000,62.887501,61.685001,61.744999,61.744999,242539
2022-03-14,61.615002,61.980000,61.000000,61.105000,61.105000,225480
2022-03-15,60.662498,61.825001,60.352501,61.770000,61.770000,416612
2022-03-16,62.527500,63.040001,62.384998,62.810001,62.810001,450373
2022-03-17,62.720001,63.247501,62.255001,63.055000,63.055000,275647
2022-03-18,63.357498,63.742500,63.099998,63.685001,63.685001,548572
2022-03-21,64.057503,64.487503,63.814999,63.965000,63.965000,407890
2022-03-22,64.375000,64.584999,63.900002,64.355003,64.355003,339277
2022-03-23,64.480003,64.643127,64.262497,64.422501,64.422501,398633
2022-03-24,64.269997,64.764999,63.805000,64.489998,64.489998,300755
2022-03-25,65.025002,65.224998,64.644997,64.894997,64.894997,359659
2022-03-28,65.154999,65.980003,65.105003,65.607498,65.607498,550019
2022-03-29,66.315002,66.797501,66.057503,66.512497,66.512497,584125
2022-03-30,66.830002,66.867500,66.032501,66.377502,66.377502,365199
2022-03-31,66.565002,66.665001,66.157501,66.212502,66.212502,434099
2022-04-01,65.785004,66.059998,65.430000,65.477501,65.477501,417626
2022-04-04,65.724998,66.040001,65.474998,65.964996,65.964996,316229
2022-04-05,66.084999,66.297501,65.705002,65.980003,65.980003,252194
2022-04-06,65.779999,65.785004,64.635002,64.775002,64.775002,244460
2022-04-07,64.922501,65.269997,64.701180,64.750000,64.750000,297608
2022-04-08,65.637497,65.809998,65.247498,65.680000,65.680000,216839
2022-04-11,65.169998,65.434998,64.387497,64.535004,64.535004,272473
2022-04-12,64.129997,64.995003,63.937500,64.845001,64.845001,125881
2022-04-13,64.550003,64.699997,64.017502,64.322502,64.322502,283107
2022-04-14,64.235001,64.672501,64.067497,64.362503,64.362503,131713
2022-04-19,64.224998,65.000000,63.680000,64.860001,64.860001,442083
2022-04-20,64.712502,65.222504,64.657501,64.967499,64.967499,113734
2022-04-21,64.885002,65.512497,64.875000,65.037498,65.037498,133464
2022-04-22,64.232498,64.702499,63.919998,63.982498,63.982498,130853
2022-04-25,62.902500,63.455002,62.732590,63.002499,63.002499,185873
2022-04-26,63.962502,64.084999,63.267502,63.345001,63.345001,317795
2022-04-27,63.357498,63.869999,63.002499,63.869999,63.869999,478531
2022-04-28,64.042503,64.772499,63.907501,64.334999,64.334999,298021
2022-04-29,64.697502,64.722504,63.472500,63.825001,63.825001,156244
2022-05-03,63.044998,63.585018,62.692501,63.572498,63.572498,450541
2022-05-04,63.532501,63.649200,62.967499,63.027500,63.027500,264456
2022-05-05,64.867500,65.597504,63.660000,63.932499,63.932499,330749
2022-05-06,63.932499,63.932499,62.570000,63.317501,63.317501,245462
2022-05-09,63.227501,63.360001,61.755001,61.827499,61.827499,772729
2022-05-10,61.974998,62.657501,61.235001,61.415001,61.415001,930293
2022-05-11,61.759998,62.299999,60.995869,62.044998,62.044998,475223
2022-05-12,60.907501,61.505001,60.258690,60.980000,60.980000,275261
2022-05-13,61.580002,62.619999,61.437500,62.422501,62.422501,619296
2022-05-16,62.022499,62.400002,61.747501,62.014999,62.014999,759596
2022-05-17,61.755001,62.272499,61.457500,61.830002,61.830002,268752
2022-05-18,62.217499,62.517502,60.832500,60.880001,60.880001,233594
2022-05-19,60.240002,60.435501,59.000000,59.465000,59.465000,306767
2022-05-20,59.680000,60.162498,58.810001,58.982498,58.982498,185332
2022-05-23,59.779999,59.970001,59.072498,59.970001,59.970001,552586
2022-05-24,59.167500,59.955002,58.772499,58.972500,58.972500,413492
2022-05-25,60.012501,60.255001,59.537731,59.900002,59.900002,207604
2022-05-26,60.020000,61.180000,59.955002,61.044998,61.044998,294424
2022-05-27,61.044998,62.127499,60.952499,62.125000,62.125000,269867
2022-05-30,62.987499,63.255001,62.615002,62.782501,62.782501,337953
2022-05-31,62.590000,62.695000,61.955002,62.095001,62.095001,307037
2022-06-01,62.494999,63.110001,62.113590,62.270000,62.270000,584482
2022-06-06,62.652500,63.134998,62.582500,62.660000,62.660000,420908
2022-06-07,62.467499,62.602501,61.817501,62.232498,62.232498,273150
2022-06-08,62.692501,62.952499,62.540001,62.912498,62.912498,434367
2022-06-09,62.482498,62.910000,61.792500,62.060001,62.060001,288047
2022-06-10,61.330002,62.202499,60.070000,60.240002,60.240002,171482
2022-06-13,59.302502,59.615002,58.672501,59.082500,59.082500,554075
2022-06-14,59.345001,60.007500,58.920601,59.270000,59.270000,760940
2022-06-15,59.305000,59.715000,58.915001,59.400002,59.400002,451193
2022-06-16,58.622501,58.937500,56.452499,56.505001,56.505001,180629
2022-06-17,56.922501,57.422501,56.592499,56.987499,56.987499,200939
2022-06-20,57.134998,57.380001,56.974998,57.362499,57.362499,194928
2022-06-21,57.402500,58.285000,57.340000,58.127499,58.127499,329186
2022-06-22,57.639999,58.500000,57.197498,58.327499,58.327499,159684
2022-06-23,58.075001,58.907501,57.962502,58.453751,58.453751,62695
2022-06-24,58.945000,59.980000,58.837502,59.842499,59.842499,138234
2022-06-27,60.272499,60.775002,59.935001,60.312500,60.312500,151203
2022-06-28,60.442501,61.182499,60.182499,60.202499,60.202499,149705
2022-06-29,59.207500,59.977501,59.169998,59.607498,59.607498,88501
2022-06-30,58.840000,59.105000,58.147499,59.021252,59.021252,125120
2022-07-01,58.642502,60.197498,58.502499,59.480000,59.480000,108631
2022-07-04,59.580002,59.722500,59.337502,59.627499,59.627499,112871
2022-07-05,60.022499,60.217499,59.287498,59.654999,59.654999,101431
2022-07-06,60.599998,61.224998,60.445000,60.778751,60.778751,105209
2022-07-07,61.122501,61.482498,60.667500,61.357498,61.357498,112255
2022-07-08,61.415001,61.857498,61.217499,61.645000,61.645000,117317
2022-07-11,61.137501,61.832500,61.102501,61.487499,61.487499,99013
2022-07-12,61.217499,61.779999,61.125000,61.465000,61.465000,78445
2022-07-13,60.904999,61.152500,59.915001,60.400002,60.400002,199381
2022-07-14,60.610001,60.619999,59.860001,60.185001,60.185001,47088
2022-07-15,60.750000,61.697498,60.647499,61.544998,61.544998,146957
2022-07-18,61.892502,62.000000,61.230000,61.505001,61.505001,125976
2022-07-19,60.802502,61.650002,60.167500,61.650002,61.650002,114808
2022-07-20,62.327499,62.747501,62.029999,62.747501,62.747501,103661
2022-07-21,62.595001,63.012798,62.462502,62.877499,62.877499,82641
2022-07-22,63.042500,63.467499,62.584999,62.584999,62.584999,103710
2022-07-25,62.619999,62.757500,62.037498,62.485001,62.485001,118877
2022-07-26,62.272499,62.645000,61.857498,61.857498,61.857498,81956
2022-07-27,62.264999,62.657501,62.020000,62.562500,62.562500,70218
2022-07-28,62.552502,63.320000,62.314999,63.237499,63.237499,125908
2022-07-29,63.560001,64.610001,63.472500,63.812500,63.812500,272685
2022-08-01,64.047501,64.207497,63.357498,63.860001,63.860001,130975
2022-08-02,63.647499,64.019997,63.404999,63.782501,63.782501,157373
2022-08-03,63.855000,64.790001,63.584999,64.702499,64.702499,88309
2022-08-04,64.724998,65.382500,64.400002,64.745003,64.745003,102860
2022-08-05,64.807503,65.302498,64.614998,64.807503,64.807503,102350
2022-08-08,65.222504,65.495003,65.047501,65.217499,65.217499,152519
2022-08-09,65.087502,65.187500,64.472504,64.760002,64.760002,185952
2022-08-10,64.677498,65.550003,64.500000,65.080002,65.080002,135699
2022-08-11,65.582497,65.992500,65.300003,65.712502,65.712502,606258
2022-08-12,65.577499,66.467499,65.542503,66.410004,66.410004,254649
2022-08-15,66.872498,67.197502,66.504997,67.110001,67.110001,205584
2022-08-16,67.542503,67.809998,67.000000,67.514999,67.514999,178084
2022-08-17,67.427498,67.532501,67.002502,67.217499,67.217499,208072
2022-08-18,67.300003,67.739998,67.150002,67.739998,67.739998,146932
2022-08-19,67.864998,68.442497,67.750557,67.959999,67.959999,224389
2022-08-22,67.502502,67.699997,66.745003,67.107498,67.107498,161223
2022-08-23,66.695000,67.046867,66.037498,66.239998,66.239998,171548
2022-08-24,66.242500,66.775002,65.984367,66.730003,66.730003,215982
2022-08-25,66.989998,67.150002,66.672501,66.863747,66.863747,169188
2022-08-26,67.495003,67.587502,66.257500,66.257500,66.257500,157445
2022-08-30,65.519997,66.102501,64.742500,65.044998,65.044998,161816
2022-08-31,65.202499,65.644997,64.800003,64.982498,64.982498,113108
2022-09-01,64.470001,64.857498,64.154999,64.570000,64.570000,112910
2022-09-02,65.282501,65.949997,65.014999,65.800003,65.800003,117991
2022-09-05,65.180000,65.282501,64.712502,64.919998,64.919998,93642
2022-09-06,64.614998,65.012497,64.114998,64.739998,64.739998,88962
2022-09-07,64.517502,65.404999,64.400002,65.242500,65.242500,57955
2022-09-08,65.777496,66.275002,65.074997,66.120003,66.120003,102824
2022-09-09,65.779999,66.662498,65.730003,66.562500,66.562500,109572
2022-09-12,66.392502,66.879997,66.269997,66.775002,66.775002,122538
2022-09-13,66.932503,67.362503,65.550003,65.702499,65.702499,130395
2022-09-14,65.227501,65.349998,64.529999,64.805000,64.805000,287269
2022-09-15,64.875000,66.099998,64.360001,64.584999,64.584999,68235
2022-09-16,64.172501,64.502502,63.750000,63.882500,63.882500,95803
2022-09-20,64.697502,64.904121,63.834999,64.209999,64.209999,163659
2022-09-21,64.224998,64.974998,64.010002,64.747498,64.747498,77884
2022-09-22,63.580002,65.300003,63.049999,63.220001,63.220001,118272
2022-09-23,63.262501,64.195000,62.982498,63.937500,63.937500,124745
2022-09-26,64.997498,65.570000,63.750000,64.275002,64.275002,213691
2022-09-27,64.887497,65.327499,64.500000,64.537498,64.537498,93367
2022-09-28,64.537498,65.239998,63.195000,64.912498,64.912498,161597
2022-09-29,64.877502,65.057503,62.369999,62.529999,62.529999,79086
2022-09-30,62.160000,62.785000,61.747501,62.285000,62.285000,277055
2022-10-03,60.840000,62.099998,60.430000,61.437500,61.437500,155871
2022-10-04,61.922501,63.000000,61.837502,62.667500,62.667500,147470
2022-10-05,62.264999,63.165001,62.095001,62.932499,62.932499,274553
2022-10-06,63.290001,64.035004,62.970001,63.902500,63.902500,109892
2022-10-07,63.404999,63.997501,62.320000,62.542500,62.542500,124227
2022-10-10,61.987499,62.697498,61.707500,62.049999,62.049999,134229
2022-10-11,61.692501,61.869999,61.132500,61.397499,61.397499,100944
2022-10-12,62.212502,62.419998,61.395000,61.525002,61.525002,270017
2022-10-13,61.292500,61.520000,59.040001,60.494999,60.494999,180144
2022-10-14,61.867500,63.000000,61.032501,61.264999,61.264999,207139
2022-10-17,60.869999,61.529999,60.634998,60.992500,60.992500,212141
2022-10-18,62.462502,62.997501,61.942501,62.025002,62.025002,169449
2022-10-19,62.740002,62.889999,62.172501,62.465000,62.465000,98151
2022-10-20,62.302502,62.767502,61.950001,62.395000,62.395000,254373
2022-10-21,62.009998,62.859150,61.777500,62.587502,62.587502,79631
2022-10-24,62.814999,63.650002,62.107498,63.357498,63.357498,133380
2022-10-25,63.985001,63.985001,63.040001,63.415001,63.415001,85465
2022-10-26,63.137501,63.400002,62.619999,63.330002,63.330002,51338
2022-10-27,62.857498,63.977501,62.419998,62.722500,62.722500,83767
2022-10-28,62.017502,63.402500,62.014999,63.185001,63.185001,131826
2022-10-31,63.762501,64.197502,63.490002,63.912498,63.912498,261323
2022-11-01,64.092499,64.347504,63.584999,63.837502,63.837502,186856
2022-11-02,63.672501,63.797501,63.224998,63.340000,63.340000,74236
2022-11-03,62.872501,63.775002,62.697498,63.482498,63.482498,81630
2022-11-04,63.060001,65.000000,62.407501,62.700001,62.700001,127309
2022-11-07,62.939999,63.162498,62.317501,62.642502,62.642502,91390
2022-11-08,62.797501,63.424999,62.700001,63.205002,63.205002,113487
2022-11-09,63.002499,63.415001,62.810001,63.117500,63.117500,171078
2022-11-10,62.527500,63.740002,62.099998,63.740002,63.740002,214240
2022-11-11,64.379997,64.489998,63.682499,63.762501,63.762501,136176
2022-11-14,64.097504,64.665001,63.869999,64.500000,64.500000,118503
2022-11-15,63.875000,64.357498,63.645000,64.154999,64.154999,225661
2022-11-16,63.900002,64.052498,63.200001,63.384998,63.384998,146775
2022-11-17,63.257500,63.307499,62.900002,63.169998,63.169998,128393
2022-11-18,62.907501,63.555000,62.827499,63.057499,63.057499,124114
2022-11-21,63.427502,63.667500,63.317501,63.424999,63.424999,86212
2022-11-22,63.369999,63.677502,63.162498,63.632500,63.632500,208382
2022-11-23,63.952499,64.282501,63.250000,63.299999,63.299999,154604
2022-11-24,63.360001,63.564999,63.107498,63.242500,63.242500,203708
2022-11-25,63.357498,63.450001,63.185001,63.197498,63.197498,209665
2022-11-28,63.060001,63.162498,62.639999,62.955002,62.955002,184808
2022-11-29,62.805000,62.987499,62.494999,62.494999,62.494999,321092
2022-11-30,62.897499,62.985001,62.505001,62.917500,62.917500,282210
2022-12-01,64.165001,64.245003,62.757500,63.145000,63.145000,253813
2022-12-02,63.060001,63.650002,62.459999,62.757500,62.757500,233140
2022-12-05,62.700001,62.997501,62.482498,62.652500,62.652500,147687
2022-12-06,62.290001,62.587502,61.227501,61.411251,61.411251,281098
2022-12-07,61.707500,61.799999,60.970001,61.250000,61.250000,244954
2022-12-08,61.375000,61.747501,61.272499,61.522499,61.522499,178961
2022-12-09,61.667500,61.799999,61.049999,61.294998,61.294998,139969
2022-12-12,60.974998,61.375000,60.879501,61.266251,61.266251,102634
2022-12-13,61.730000,63.650002,61.630001,62.235001,62.235001,198150
2022-12-14,61.862499,62.047501,61.547501,61.951248,61.951248,118938
2022-12-15,60.802502,63.099998,60.169998,60.427502,60.427502,92530
2022-12-16,60.412498,60.535000,59.747501,59.952499,59.952499,110686
2022-12-19,59.935001,60.150002,59.599998,59.599998,59.599998,112790
2022-12-20,59.115002,59.904999,58.957500,59.537498,59.537498,119984
2022-12-21,59.702499,60.875000,59.682499,60.785000,60.785000,196685
2022-12-22,60.677502,60.970001,59.892502,59.919998,59.919998,151211
2022-12-23,60.072498,60.264999,60.009998,60.156250,60.156250,156611
2022-12-28,60.407501,60.625000,59.802502,59.857498,59.857498,188492
2022-12-29,59.732498,60.537498,59.599998,60.376251,60.376251,125360
2022-12-30,60.212502,61.188889,60.099998,60.212502,60.212502,44085
2023-01-03,60.847500,61.787498,60.152500,60.317501,60.317501,219159
2023-01-04,60.435001,61.597500,60.125000,60.802502,60.802502,152753
2023-01-05,60.610001,60.997501,60.494999,60.622501,60.622501,116829
2023-01-06,60.732498,61.282501,60.597500,60.892502,60.892502,137385
2023-01-09,60.884998,61.389999,60.707500,61.277500,61.277500,128305
2023-01-10,60.617500,60.939999,60.450001,60.672501,60.672501,220875
2023-01-11,61.040001,61.639999,61.017502,61.547501,61.547501,828365
2023-01-12,61.912498,63.000000,61.564999,61.797501,61.797501,277281
2023-01-13,61.742500,61.880001,61.349998,61.680000,61.680000,156887
2023-01-16,61.965000,62.205002,61.747501,62.092499,62.092499,254056
2023-01-17,61.860001,62.035000,61.535000,61.709999,61.709999,166927
2023-01-18,61.537498,61.615002,60.669998,60.752499,60.752499,257553
2023-01-19,60.282501,60.755001,59.645000,59.657501,59.657501,730254
2023-01-20,60.012501,60.282501,59.799999,60.264999,60.264999,172178
2023-01-23,60.660000,61.777500,60.587502,61.639999,61.639999,194121
2023-01-24,61.407501,61.994999,61.372501,61.715000,61.715000,135355
2023-01-25,61.660000,61.695000,60.590000,61.022499,61.022499,100328
2023-01-26,61.575001,61.990002,61.025002,61.722500,61.722500,149865
2023-01-27,62.005001,62.417500,61.827499,62.255001,62.255001,69553
2023-01-30,62.032501,62.257500,61.599998,62.007500,62.007500,146758
2023-01-31,61.799999,62.357498,61.514999,62.264999,62.264999,231521
2023-02-01,62.605000,62.682499,62.340000,62.619999,62.619999,96815
2023-02-02,63.314999,64.677498,63.246899,64.677498,64.677498,181949
2023-02-03,64.500000,65.617500,64.084999,65.617500,65.617500,156031
2023-02-06,64.845001,65.077499,64.169998,65.042503,65.042503,156588
2023-02-07,64.919998,65.217499,64.717499,64.897499,64.897499,143520
2023-02-08,65.214996,65.370003,64.690002,64.714996,64.714996,185379
2023-02-09,64.860001,65.057503,64.322502,64.427498,64.427498,146879
2023-02-10,63.872501,64.202499,63.500000,64.082497,64.082497,155442
2023-02-13,64.222504,64.607498,64.184998,64.522499,64.522499,190159
2023-02-14,64.654999,64.977501,64.000000,64.000000,64.000000,188434
2023-02-15,64.597504,65.237503,64.565002,65.147499,65.147499,201608
2023-02-16,65.462502,65.519997,64.817497,65.092499,65.092499,712578
2023-02-17,64.717499,64.785004,63.855000,64.132500,64.132500,148114
2023-02-20,64.000000,64.512497,64.000000,64.162498,64.162498,186039
2023-02-21,64.102501,64.207497,62.847500,62.857498,62.857498,157617
